logFC,AveExpr,t,P.Value,adj.P.Val,B
2.42713915120493,7.236189839151585,27.526346700447867,2.6127436446745266e-9,2.3743698221125878e-7,12.215263451070784
4.843455279737599,8.080661763692376,27.447259055214584,2.6739240259963616e-9,2.4110081134193014e-7,12.190863751309601
3.44603829691684,9.920606803181848,27.446906736601687,2.674200143336621e-9,2.4110081134193014e-7,12.19075488318522
3.8820138287412034,8.000027199176492,27.306725372200628,2.786644600306859e-9,2.502494619409427e-7,12.14731604176883
2.0755517724682466,9.177284570239028,27.10495954254271,2.957919684443741e-9,2.645888156947519e-7,12.084362589105504
2.721764983498039,10.848072463255313,27.06513037725852,2.9931080570364963e-9,2.6669060461329096e-7,12.07187474957916
3.211086095073896,8.296447515229971,27.02209062529536,3.03166185157636e-9,2.690747347644233e-7,12.058357654388088
3.3008516885265875,7.946710895971847,26.939752047176253,3.1069809139816062e-9,2.746908319686839e-7,12.032432609554649
1.9118833804270832,7.307584765173463,26.896870073108314,3.1470369122405874e-9,2.7715796126721157e-7,12.018896510414551
1.9433829492990604,11.595785619671108,26.86182792986191,3.180200144933783e-9,2.7900140502284454e-7,12.007817609649122
2.2972801675657024,10.394256085537414,26.82963053014553,3.2110170994262442e-9,2.806256706433434e-7,11.997624176940777
2.122373224498209,8.00698165801217,26.73216971678206,3.3063603466560163e-9,2.8785526529474705e-7,11.966687299200833
-1.8389902368770459,8.333142550820261,-26.621565347453426,3.418429229462019e-9,2.962595921752056e-7,11.931428875666116
3.002410391034661,7.551927727591259,26.611468397049283,3.428870334688921e-9,2.962595921752056e-7,11.928202221206151
2.0818835770023103,10.731277830744757,26.532859816378824,3.5113928514919103e-9,3.0224479600954894e-7,11.903035785640094
-2.247952815136017,9.646154049761954,-26.40233166152782,3.6533885097827453e-9,3.1304945851375424e-7,11.861067504715399
2.1809745266391385,8.694087566947616,26.392477910853124,3.6643667436726164e-9,3.1304945851375424e-7,11.857890100448179
2.535982975210513,6.191255930773354,26.286878423647035,3.784369641661925e-9,3.220950430086138e-7,11.823757671686947
1.936976192482187,9.133160927223388,26.211931224255643,3.872214400630617e-9,3.283465073545888e-7,11.799442305987666
-1.9112367724621873,8.266212055467584,-26.17768542395884,3.913113115678033e-9,3.30585593217096e-7,11.788306683462713
2.139152954530588,9.120447335369981,26.143757493185877,3.95411067232609e-9,3.328133899751211e-7,11.777258815753834
2.1842441237622925,11.61063120373031,26.12444853775505,3.9776580911249785e-9,3.328133899751211e-7,11.770964338598807
3.0191842791728583,8.723210944840673,26.119877595632264,3.983255390758793e-9,3.328133899751211e-7,11.769473529826255
2.177934397009029,10.330498200768012,26.098633048072326,4.009386413839982e-9,3.3377410255361307e-7,11.762540922176905
4.360181937307995,8.145404796249402,26.056537735935102,4.061734111531342e-9,3.369023821237451e-7,11.748786107678848
3.032049890872556,9.214932509542296,25.913019630970414,4.2460544423103326e-9,3.509148616996329e-7,11.701709256947792
-3.837449191657009,7.353942791344599,-25.867557251288698,4.306384611147564e-9,3.546160035389023e-7,11.68673774130376
2.1226888461161533,9.731789954718263,25.85592707479423,4.3219723168601586e-9,3.5461938326467706e-7,11.682903154872838
2.0846235336051597,7.897927591800306,25.79758843462271,4.4011237230925605e-9,3.598194699775674e-7,11.66364010614326
3.3483332825576078,6.29507171085612,25.77734968094991,4.428961688935032e-9,3.608022004450288e-7,11.656946383362849
-3.649243441929576,9.084523625525076,-25.74630571389712,4.472046677049003e-9,3.630156039270027e-7,11.646667911477826
-2.383756245865043,8.41196273963487,-25.71740631267771,4.512578237753473e-9,3.650067716423997e-7,11.637087439442288
2.1939898556509023,8.16290557578686,25.690601491940694,4.550540805632678e-9,3.667768048638918e-7,11.628190933539981
1.8475104136604665,8.751829803243536,25.658216849381223,4.596884556296305e-9,3.6920752369407994e-7,11.617429094824944
-2.537503847176019,6.7286798427990915,-25.639893709572497,4.6233401036577574e-9,3.7002943075239807e-7,11.611333572795312
-2.1480081696439752,6.909586390778184,-25.615479828745634,4.658855444121407e-9,3.7156815622520734e-7,11.603204539330802
2.7999639145238193,9.535546215278293,25.57485133288719,4.7186389823256185e-9,3.738851473303489e-7,11.589657994149027
2.1897267291398492,10.9730661072819,25.57268013992697,4.721857962910963e-9,3.738851473303489e-7,11.588933410692965
-2.1892653320839397,10.038338306289019,-25.56243498525544,4.737080560213539e-9,3.738851473303489e-7,11.585513440153134
-1.817788456297242,10.356123376044934,-25.503504324252912,4.825717993548366e-9,3.7956768080289047e-7,11.565812814200283
3.0969541436061636,9.6056440113926,25.476178556625108,4.867448765275462e-9,3.8153438603413504e-7,11.556661082982346
2.6290123173499786,10.026458919122557,25.46073833812992,4.891207317803788e-9,3.820836949284397e-7,11.551485282603918
2.381585362264169,9.705560795264395,25.39855460109642,4.988218026795988e-9,3.8833192215432244e-7,11.53060600467033
2.0005876483112655,10.253638683012802,25.379848358763102,5.017821882799198e-9,3.8930788145118944e-7,11.524314270717054
3.274848266828716,9.552756829354852,25.276259993925915,5.185367430232827e-9,4.0094315621562976e-7,11.489382231169325
-3.1526807896012166,10.97421774675013,-25.20981589051312,5.296135794053483e-9,4.081245184539187e-7,11.466894704108983
2.617286843316145,6.978091339712515,25.190795169576784,5.3283319192358284e-9,4.082823154474993e-7,11.460445531256001
-2.883221485434172,7.183294478934257,-25.187470517327277,5.3339820255745196e-9,4.082823154474993e-7,11.459317735386128
3.181651839508861,8.41731893884009,25.1306744027054,5.431550195150681e-9,4.1436006672704696e-7,11.440026455137163
1.9910216599579211,6.94169048273861,25.077058495404874,5.525495391877054e-9,4.2012183296238534e-7,11.421772283996111
-2.7284563098376413,11.878161978090217,-24.991631311225408,5.678969491495505e-9,4.3035645880735037e-7,11.392600739844058
2.3608046098276123,10.67256049203144,24.97156597153329,5.715707580288828e-9,4.311179133098544e-7,11.385733320961807
1.956391087011518,11.326346007470022,24.965526024176754,5.7268184012663695e-9,4.311179133098544e-7,11.38366497145512
4.036039342917248,10.383366498707556,24.890536229443867,5.866803118100162e-9,4.402032208021865e-7,11.357940257535523
2.6228158802334836,8.512823144135718,24.87117976624584,5.9035565554948015e-9,4.415086066584801e-7,11.351286652100383
2.386647623953226,7.678446249322027,24.849913890927095,5.944233558222961e-9,4.429653609972268e-7,11.343970295331852
2.1630082670150292,7.459817632771824,24.839850843520914,5.963591488963651e-9,4.429653609972268e-7,11.340505841488794
2.5378291360047323,9.305800395539283,24.82987630264714,5.982848970009131e-9,4.429653609972268e-7,11.337070372139452
1.7602240183515079,9.782623816442333,24.820654907956673,6.0007144475292895e-9,4.429653609972268e-7,11.333892987149541
2.654300458826591,8.551969079955496,24.783978077521393,6.07236664069137e-9,4.468086550779682e-7,11.32124283167778
3.6092676231577787,9.523531108583084,24.73627138291298,6.167007053414551e-9,4.523132825993116e-7,11.304758315237686
3.8871997354306638,5.660593130480613,24.695340510928464,6.249525560279627e-9,4.555112492788516e-7,11.290587928297134
2.730374144997561,8.38339541531138,24.69483671254144,6.250548926974159e-9,4.555112492788516e-7,11.290413355092314
2.018888083096858,10.53635391393667,24.678474413124725,6.2838881047251014e-009,4.5648244480503043e-7,11.284741513832982
1.8301240757383201,8.375377806271743,24.564419029727233,6.521901277813991e-9,4.7226847030773696e-7,11.24509304374425
2.277761927307874,9.25364831282561,24.513384954852093,6.631661621559794e-9,4.786968404676548e-7,11.227288488799468
1.7623832538214055,7.6251362996735566,24.47370317054613,6.718438823263186e-9,4.834308818884331e-7,11.213417052687943
-2.8021614876799816,8.943240844407658,-24.395985609808193,6.892108660806627e-9,4.943679199779848e-7,11.186179773756232
2.217198237542563,9.37677983628205,24.34701068328348,7.004133622284084e-9,5.008284887909089e-7,11.168968115299895
2.4855295909253847,9.404308751704242,24.305014248982214,7.101824186249827e-9,5.062269052761205e-7,11.154179491320642
1.7557170335430525,8.693176935878244,24.26354448480258,7.19979166513972e-9,5.116113641178724e-7,11.139549535938501
-2.423540029118251,7.208597732409367,-24.182037612155753,7.3967913034154904e-9,5.239776696612029e-7,11.11071713222053
2.283136183106799,8.866956770619018,24.164445658096877,7.44009940320718e-9,5.254138309199869e-7,11.104480519485607
1.757558685226094,11.394652795865847,24.154186665031663,7.465486369672237e-9,5.255794570747646e-7,11.100841316757192
4.274084008465362,8.054622053826943,24.11107768586673,7.573231271391137e-9,5.315243240013287e-7,11.085531112098858
-2.266452018914971,5.726989037790626,-24.0994331744875,7.602633511662963e-9,5.319511361994852e-7,11.081390545242636
3.5249790802464265,9.052468504308392,24.038632216380297,7.758249808311078e-9,5.411794438152161e-7,11.059736201207444
3.302662547627384,7.647024521188636,23.9862009425024,7.895316877460303e-9,5.490615182160656e-7,11.041015839700583
2.5389702979533677,8.80297092827266,23.942938577792276,8.010461209968804e-9,5.541408778347874e-7,11.02553636770942
2.0080395291483386,7.6136414640000245,23.940523664511158,8.016943870472592e-9,5.541408778347874e-7,11.024671423738953
3.0007530837729304,8.871286376431708,23.896454390042674,8.13628418329675e-9,5.606907619969755e-7,11.008870908764491
1.7041258917273758,8.870923089590157,23.752352645236538,8.540645469424936e-9,5.867835034866951e-7,10.956987802418647
2.533153114706468,7.286697055098343,23.688865089914046,8.725910669944228e-9,5.977117789232067e-7,10.9340232023535
-2.0833089218663945,5.958677686113045,-23.64772707623628,8.84836211586331e-9,6.042848498887488e-7,10.919107921421924
2.370891696759883,8.686419573404644,23.63800139216805,8.877592494510554e-9,6.044712979098081e-7,10.915577685684541
-2.7917750689001917,6.595340947873874,-23.579892297059665,9.054511251360897e-9,6.146827429867323e-7,10.894453042058766
1.7053043430419432,10.805714341091756,23.56057514287661,9.11419723231717e-9,6.152075135236851e-7,10.887418364393541
-2.447894782594048,8.011242180638787,-23.557496639534165,9.123749868385078e-9,6.152075135236851e-7,10.886296708843973
1.7285733555418537,8.597676813497754,23.551254372980544,9.14315419046599e-9,6.152075135236851e-7,10.884021856059887
-2.0996976826855356,9.527846577583881,-23.49801068605638,9.310558247585738e-9,6.246289224336197e-7,10.864592381225451
2.2195465886641834,9.50801187064134,23.460935425439587,9.42915698367224e-9,6.307304128960815e-7,10.851035446986328
-1.673353193692721,9.927257546108361,-23.430934264026877,9.526367496678819e-9,6.353697152024675e-7,10.840048601639138
3.159521590327385,8.383110537859073,23.377716747106092,9.701581983155012e-9,6.451693441275971e-7,10.820522898609378
1.901291357893026,11.248870441549528,23.33110971488623,9.858004400532164e-9,6.536659313259845e-7,10.803383916638323
1.802010389437024,7.040374331756936,23.29296676358461,9.988125833231606e-9,6.603743485681534e-7,10.789330483406692
1.8279977802439333,8.261391180900445,23.255355547264852,1.0118322254326435e-8,6.670489324311734e-7,10.775449106288734
-1.8598550881082527,10.778469315760374,-23.225891129766435,1.0221647478364887e-8,6.711695387147447e-7,10.764557918358436
2.444589172242038,8.425086783001852,23.219956662557234,1.0242601206501047e-8,6.711695387147447e-7,10.76236254253517
2.26849425460537,5.68186579211128,23.212471225420966,1.0269099912820952e-8,6.711695387147447e-7,10.759592560328953
2.5666889265767745,7.684843899642763,23.077236794132624,1.076132567282213e-8,6.994276818154954e-7,10.709385929756062
3.528046463393496,10.870485529748445,23.07684635264141,1.0762784582079742e-8,6.994276818154954e-7,10.70924052644609
-1.7592068681865456,9.410147395395953,-22.96808640337781,1.1177945535767055e-8,7.243435729285412e-7,10.668636096100967
2.1405701727295954,7.336622160454683,22.91842013838219,1.1373482273831293e-8,7.349267157679655e-7,10.650026189484015
1.8590804159722598,6.008408943891494,22.861619562226423,1.1601823675814008e-8,7.475638362862077e-7,10.628690879349561
1.611944274729277,8.924826010373328,22.822438809688123,1.1762328153639887e-8,7.55771000519791e-7,10.613941311647173
1.6876939662675001,7.892640036652912,22.77616828844719,1.1955091347849721e-8,7.64123537138518e-7,10.596488422124983
2.4295667196175534,8.52695873161515,22.774634131147806,1.1961543053845755e-8,7.64123537138518e-7,10.595909110367439
1.9160525340135877,8.471043041377392,22.767209864524844,1.1992820091871524e-8,7.64123537138518e-7,10.593105059133785
-2.0058234163345787,9.374984445889703,-22.729712662790245,1.2152196671829124e-8,7.721214654162181e-7,10.578928119557956
1.8515825570820397,12.95959128500993,22.688475398127615,1.2330218049552541e-8,7.812563158619263e-7,10.563308692788842
1.9065061859529893,6.563829617647269,22.66321776112504,1.2440698660517556e-8,7.860729541451674e-7,10.553727109752389
-2.6874336471573663,7.056624812393309,-22.648323418959663,1.2506368785013654e-8,7.860816380155734e-7,10.54807161738645
-1.5940729296686742,5.989703854842145,-22.647556566493652,1.2509760394548581e-8,7.860816380155734e-7,10.54778033194662
-1.9781366187870564,8.08205738985959,-22.608427877386248,1.2684194200672907e-8,7.948529387839259e-7,10.532903695832713
-1.8817004917226132,6.22470434935764,-22.56966470599618,1.2859692314831522e-8,8.016193145944089e-7,10.518139317896862
-1.6721885771264748,7.5677623370775535,-22.56905857079116,1.2862458094763422e-8,8.016193145944089e-7,10.517908237477618
3.3860989057250954,6.38120934261817,22.526763586741588,1.3057106406434188e-8,8.096064986277181e-7,10.50176775464105
-1.8841247165085928,6.429607006776918,-22.52579464128654,1.3061604186541003e-8,8.096064986277181e-7,10.50139761571557
1.599695653386025,10.15729259643096,22.512435111395746,1.3123795677200573e-8,8.112568547342685e-7,10.496292545529128
2.5474268000661615,8.796553664259077,22.48407873213625,1.3256904196818624e-8,8.170538107799043e-7,10.485446185639619
-1.7034238316121506,10.521146540080029,-22.477243920560817,1.328921366941449e-8,8.170538107799043e-7,10.482829711099887
1.7662534737782423,7.64005916329156,22.434830994560826,1.3491692795164652e-8,8.272728834884563e-7,10.466574673016273
3.3811967157976213,6.764292866753372,22.41931572598597,1.3566624981382801e-8,8.296373078427391e-7,10.460620283489378
-1.8130439015800626,11.006101510709831,-22.39647064406607,1.3677808000163297e-8,8.342000012933819e-7,10.45184501147744
1.911900804357094,11.496439554550886,22.274128831159697,1.4290888694506137e-8,8.6926712299116e-7,10.404690646214581
-2.0604980101300576,10.728766703862348,-22.242305416208623,1.4455371491428116e-8,8.735144113262168e-7,10.39238040712159
2.073652939042164,6.782236279758134,22.237314484946065,1.4481359728684383e-8,8.735144113262168e-7,10.390448093308029
2.3409917229525883,7.883324424790018,22.236519908555508,1.4485501993196985e-8,8.735144113262168e-7,10.390140419231942
1.9707194323234916,8.518150976495358,22.231080219610043,1.45138957427723e-8,8.735144113262168e-7,10.3880337658035
3.2421351320416303,7.352022709081701,22.213869293995046,1.460414417472004e-8,8.766329700667476e-7,10.381364852778207
1.5762112884744326,9.808349063930489,22.192998885819794,1.4714426982122848e-8,8.809345917643627e-7,10.37327069495578
-2.274941724214621,7.476375303798199,-22.172729332240245,1.4822429382646929e-8,8.850775241313519e-7,10.365401932948474
2.1827295534654443,8.895278830244738,22.132092456046927,1.5041643073544336e-8,8.958221370954211e-7,10.349603746985695
1.567813489208243,12.789221221363682,22.109601719055043,1.516452955430704e-8,8.98903635334474e-7,10.34084708471161
